"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/gottlieb.11291/","[Portrait of Tony Soma, Tony's, New York, N.Y., ca. July 1948]","photo, print, drawing","image","portrait photographs;graphic;music-halls (variety-theaters, cabarets, etc.);tony's;soma, tony;film transparencies;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 503 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11291","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11291:ver01:0001/full/pct:50.0/0/default.jpg#h=2356&w=1788","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11291:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11291:ver01:0001/full/pct:50.0/0/default.jpg#h=2356&w=1788","gottlieb.11291-0.jpg"
"https://www.loc.gov/item/gottlieb.11301/","[Portrait of Tony Soma, Tony's, New York, N.Y., ca. July 1948]","photo, print, drawing","image","portrait photographs;graphic;music-halls (variety-theaters, cabarets, etc.);tony's;soma, tony;film transparencies;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 503 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11301","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11301:ver01:0001/full/pct:50.0/0/default.jpg#h=2569&w=1975","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11301:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11301:ver01:0001/full/pct:50.0/0/default.jpg#h=2569&w=1975","gottlieb.11301-0.jpg"
"https://www.loc.gov/item/gottlieb.11311/","[Portrait of Tony Soma, Tony's, New York, N.Y., ca. July 1948]","photo, print, drawing","image","portrait photographs;graphic;music-halls (variety-theaters, cabarets, etc.);tony's;soma, tony;film transparencies;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 503 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11311","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11311:ver01:0001/full/pct:50.0/0/default.jpg#h=2348&w=1787","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11311:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11311:ver01:0001/full/pct:50.0/0/default.jpg#h=2348&w=1787","gottlieb.11311-0.jpg"
"https://www.loc.gov/item/gottlieb.11321/","[52nd Street, New York, N.Y., ca. 1948]","photo, print, drawing","image","portrait photographs;graphic;film transparencies;jazz singers;women jazz musicians;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 504 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11321","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11321:ver01:0001/full/pct:50.0/0/default.jpg#h=2365&w=1808","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11321:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11321:ver01:0001/full/pct:50.0/0/default.jpg#h=2365&w=1808","gottlieb.11321-0.jpg"
"https://www.loc.gov/item/gottlieb.11331/","[Portrait of Eddie Davis and Sherry Britton, Leon and Eddie's, New York, N.Y., ca. July 1948]","photo, print, drawing","image","portrait photographs;graphic;davis, eddie;music-halls (variety-theaters, cabarets, etc.);film transparencies;leon and eddie's;britton, sherry;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 505 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11331","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11331:ver01:0001/full/pct:50.0/0/default.jpg#h=1786&w=2326","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11331:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11331:ver01:0001/full/pct:50.0/0/default.jpg#h=1786&w=2326","gottlieb.11331-0.jpg"
"https://www.loc.gov/item/gottlieb.11341/","[52nd Street, New York, N.Y., ca. 1948]","photo, print, drawing","image","portrait photographs;graphic;group portraits;film transparencies;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 506 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11341","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11341:ver01:0001/full/pct:50.0/0/default.jpg#h=2351&w=1787","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11341:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11341:ver01:0001/full/pct:50.0/0/default.jpg#h=2351&w=1787","gottlieb.11341-0.jpg"
"https://www.loc.gov/item/gottlieb.11351/","[52nd Street, New York, N.Y., ca. 1948]","photo, print, drawing","image","portrait photographs;graphic;film transparencies;jazz singers;women jazz musicians;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 504 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11351","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11351:ver01:0001/full/pct:50.0/0/default.jpg#h=2343&w=1820","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11351:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11351:ver01:0001/full/pct:50.0/0/default.jpg#h=2343&w=1820","gottlieb.11351-0.jpg"
"https://www.loc.gov/item/gottlieb.11361/","[Portrait of Gilbert J. Pinkus, Three Deuces, New York, N.Y., ca. July 1948]","photo, print, drawing","image","portrait photographs;graphic;pinkus, gilbert j.;music-halls (variety-theaters, cabarets, etc.);three deuces;film transparencies;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 464 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11361","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11361:ver01:0001/full/pct:50.0/0/default.jpg#h=2341&w=1803","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11361:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11361:ver01:0001/full/pct:50.0/0/default.jpg#h=2341&w=1803","gottlieb.11361-0.jpg"
"https://www.loc.gov/item/gottlieb.11371/","[Portrait of Eddie Davis and Sherry Britton, Leon and Eddie's, New York, N.Y., ca. July 1948]","photo, print, drawing","image","portrait photographs;graphic;davis, eddie;music-halls (variety-theaters, cabarets, etc.);film transparencies;leon and eddie's;britton, sherry;group portraits;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 505 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11371","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11371:ver01:0001/full/pct:50.0/0/default.jpg#h=1789&w=2341","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11371:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11371:ver01:0001/full/pct:50.0/0/default.jpg#h=1789&w=2341","gottlieb.11371-0.jpg"
"https://www.loc.gov/item/gottlieb.11381/","[Portrait of Joe Marsala, 52nd Street, New York, N.Y., ca. 1948]","photo, print, drawing","image","portrait photographs;graphic;clarinetists;jazz musicians;marsala, joe;group portraits;film transparencies;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 507 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11381","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11381:ver01:0001/full/pct:50.0/0/default.jpg#h=2341&w=1805","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11381:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11381:ver01:0001/full/pct:50.0/0/default.jpg#h=2341&w=1805","gottlieb.11381-0.jpg"
"https://www.loc.gov/item/gottlieb.11391/","[52nd Street, New York, N.Y., ca. 1948]","photo, print, drawing","image","portrait photographs;graphic;group portraits;film transparencies;fifty-second street (new york, n.y.)","1948-01-01","Graphic.   Portrait Photographs-1940-1950..   Group Portraits-1940-1950..   Film Transparencies-1940-1950..   electronic resource |   1 transparency :  film, color. ; 3 1/4 x 4 1/4 in. |   Purchase William P. Gottlieb   Forms part of: William P. Gottlieb Collection (Library of Congress).   General information about the Gottlieb Collection is available at   Gottlieb Collection Assignment No. 506 (Gottlieb Assignment).   Electronic Resource (Form).   Remote (Form).   Nonprojected Graphic (Form).   Photonegative (Form).   Graphic (Form).","gottlieb, william p.","united states","music division;william p. gottlieb collection;performing arts encyclopedia","false","gottlieb.11391","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11391:ver01:0001/full/pct:50.0/0/default.jpg#h=2350&w=1800","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11391:ver01:0001/full/pct:12.5/0/default.jpg","1","https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-11391:ver01:0001/full/pct:50.0/0/default.jpg#h=2350&w=1800","gottlieb.11391-0.jpg"
