"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/00650239/","WPA Federal Theatre Project 891 - presents ""Horse eats hat"" Maxine Elliott's Theatre.","photo, print, drawing","image","horses;screen prints;theatrical posters;color;hats;facsimiles;reproductions;theatrical productions;new york;new york (state)","1990-01-01","1 print (poster) : silkscreen, color. | Facsimile of poster for Federal Theatre Project presentation of ""Horse Eats Hat"" at Maxine Elliott's Theatre, 109 West 39th St., showing a horse eating a hat.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","00650239","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05607v.jpg#h=1024&w=699","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05607_150px.jpg#h=150&w=102","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05607v.jpg#h=1024&w=699","00650239.jpg"
"https://www.loc.gov/item/2001695223/","WPA Federal Theatre [presents] If ye break faith","photo, print, drawing","image","death;screen prints;theatrical posters;scythes;theatrical productions;new york;new york (state);color","1936-01-01","1 print (poster) : silkscreen, color. | Poster for WPA Federal Theatre Project presentation of ""If Ye Break Faith"" showing the Grim Reaper with scythe harvesting cross-shaped tombstones.","federal theatre project (new york, n.y.)","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","2001695223","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49035r.jpg#h=640&w=432","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49035_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b49000/3b49000/3b49035r.jpg#h=640&w=432","2001695223.jpg"
"https://www.loc.gov/item/98518536/","If you can't go - buy war bonds Our bonds are their security!! : This hotel pledges a 100% payroll allotment.","photo, print, drawing","image","new york (state);screen prints;color;war bonds & funds;economic & industrial aspects;war posters;world war;hotels","1941-01-01","1 print on board (poster) : silkscreen, color. | Poster encouraging purchase of war bonds and participation through payroll allotments to support the war effort, showing a graph with hotel staff and soldiers.","federal art project","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518536","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05625v.jpg#h=687&w=1024","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05625_150px.jpg#h=101&w=150","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05625v.jpg#h=687&w=1024","98518536.jpg"
"https://www.loc.gov/item/98513999/","John is not really dull - he may only need his eyes examined","photo, print, drawing","image","new york (state);screen prints;hempstead;color;eye examinations;health & welfare;posters;education;children","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster recommending eye examinations for children having difficulty learning, showing a woman holding an eye chart(?) in front of a boy reading a book.","","new york;hempstead","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513999","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05332v.jpg#h=1024&w=680","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05332_150px.jpg#h=150&w=100","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05332v.jpg#h=1024&w=680","98513999.jpg"
"https://www.loc.gov/item/98514124/","Just one long step to Sea Cliff, L.I. By land or water : 250 feet above sea level : No mosquitos!","photo, print, drawing","image","buildings;sea cliff (n.y.);screen prints;new york world's fair;travel posters;new york, n.y.);color;sea cliff;new york (state);tourism","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting Sea Cliff, Long Island for tourism, showing buildings of the New York World's Fair.","","sea cliff;new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98514124","https://tile.loc.gov/storage-services/service/pnp/ppmsca/04800/04892v.jpg#h=1024&w=664","https://tile.loc.gov/storage-services/service/pnp/ppmsca/04800/04892_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/04800/04892v.jpg#h=1024&w=664","98514124.jpg"
"https://www.loc.gov/item/92517367/","Keep your teeth clean","photo, print, drawing","image","color;posters;screen prints;dental hygiene","1936-01-01","1 print (poster) : silkscreen, color ; 55.8 x 35.3 cm (board) | Poster promoting good oral hygiene, showing stylized face, toothbrush and toothpaste.","","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","92517367","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38343v.jpg#h=1024&w=663","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38343_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/ppmsca/38300/38343v.jpg#h=1024&w=663","92517367.jpg"
"https://www.loc.gov/item/98518548/","Know the risks involved Syphilis is acquired and transmitted largely by youth : Youth should receive special attention : Consult a reputable physician.","photo, print, drawing","image","screen prints;color;health care;new york;syphilis;posters;new york (state)","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster encouraging examinations for syphilis.","new york (n.y.). department of correction","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518548","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05626v.jpg#h=1024&w=690","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05626_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05626v.jpg#h=1024&w=690","98518548.jpg"
"https://www.loc.gov/item/98513765/","Know the world you live in Free informal study groups : Workers education project.","photo, print, drawing","image","new york (state);screen prints;color;posters;education;working class","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing informal study groups among workers.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513765","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48854r.jpg#h=640&w=415","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48854_150px.jpg#h=150&w=97","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48854r.jpg#h=640&w=415","98513765.jpg"
"https://www.loc.gov/item/98514285/","Lack of funds need not discourage from seeking competent medical care consult your health bureau.","photo, print, drawing","image","color;posters;health care;new york (state);screen prints","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting better health care.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98514285","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05334v.jpg#h=1024&w=670","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05334_150px.jpg#h=150&w=98","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05334v.jpg#h=1024&w=670","98514285.jpg"
"https://www.loc.gov/item/98513938/","Model yacht and motor boat races Final championship, Conservatory Lake 72nd St. and 5th Ave., Central Park.","photo, print, drawing","image","new york (state);model ships;color;new york;posters;sailboats;contests;screen prints","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing final championship of model boat races, showing model sailboats.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98513938","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48852r.jpg#h=640&w=410","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48852_150px.jpg#h=150&w=96","1","https://tile.loc.gov/storage-services/service/pnp/cph/3b40000/3b48000/3b48800/3b48852r.jpg#h=640&w=410","98513938.jpg"
"https://www.loc.gov/item/94502853/","Give to the needy Join the mayor's welfare milk fund : Monster vaudeville show at the Laurel Theatre.","photo, print, drawing","image","screen prints;color;vaudeville shows;new york;fund raising;posters;new york (state);milk;charity","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster announcing vaudeville show to raise funds for the needy through New York City Mayor Edwards' milk fund, showing a large bottle of milk.","","new york","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","94502853","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05331v.jpg#h=1024&w=670","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05331_150px.jpg#h=150&w=98","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05300/3f05331v.jpg#h=1024&w=670","94502853.jpg"
"https://www.loc.gov/item/98518549/","More courtesy","photo, print, drawing","image","color;posters;interpersonal relations;employees;screen prints","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting better interpersonal communications in the workplace, showing an angry man seated behind a desk and a cowering subordinate.","","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518549","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05627v.jpg#h=1024&w=692","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05627_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05627v.jpg#h=1024&w=692","98518549.jpg"
"https://www.loc.gov/item/98518550/","More courtesy","photo, print, drawing","image","screen prints;color;employees;interpersonal relations;posters;quarreling","1936-01-01","1 print on board (poster) : silkscreen, color. | Poster promoting better interpersonal communications in the workplace, showing two men arguing.","","","posters: wpa posters;catalog;by the people, for the people: posters from the wpa, 1936-1943;american memory;prints & photographs online catalog (library of congress);prints and photographs division","false","98518550","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05628v.jpg#h=1024&w=691","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05628_150px.jpg#h=150&w=101","1","https://tile.loc.gov/storage-services/service/pnp/cph/3f00000/3f05000/3f05600/3f05628v.jpg#h=1024&w=691","98518550.jpg"
